,Pre_Layer,Post_Layer,Pre_pop,Post_pop,pmax,sigma,rule,weight,synaptic_type
0,L_1,L_1,Htr3a,Htr3a,65.6,120.0,billeh,10,static_InhToInh.json
1,L_1,L_2/3,Htr3a,Excitatory,35.6,85.0,billeh,10,static_InhToExc.json
2,L_1,L_2/3,Htr3a,Sst,6.8,120.0,billeh,10,static_InhToInh.json
3,L_1,L_2/3,Htr3a,Vip,46.4,120.0,billeh,10,static_InhToInh.json
4,L_1,L_2/3,Htr3a,Htr3a,46.4,120.0,billeh,10,static_InhToInh.json
5,L_1,L_4,Htr3a,Excitatory,14.8,85.0,billeh,10,static_InhToExc.json
6,L_1,L_5,Htr3a,cf,14.8,85.0,billeh,10,static_InhToInh.json
7,L_1,L_5,Htr3a,it,14.8,85.0,billeh,10,static_InhToInh.json
8,L_1,L_6,Htr3a,Excitatory,14.8,85.0,billeh,10,static_InhToExc.json
9,L_2/3,L_2/3,Excitatory,Excitatory,7.97,66.18,gaussian,10,static_ExcToExc.json
10,L_2/3,L_2/3,Excitatory,PValb,55.45,74.39,gaussian,10,static_ExcToInh.json
11,L_2/3,L_2/3,Excitatory,Sst,51.61,100.0,exponential,10,static_ExcToInh.json
12,L_2/3,L_2/3,Excitatory,Vip,20.38,100.0,gaussian,10,static_ExcToInh.json
13,L_2/3,L_2/3,PValb,Excitatory,51.93,100.0,gaussian,10,static_InhToExc.json
14,L_2/3,L_2/3,PValb,PValb,42.09,100.0,gaussian,10,static_InhToInh.json
15,L_2/3,L_2/3,PValb,Sst,16.34,88.34,gaussian,10,static_InhToInh.json
16,L_2/3,L_2/3,PValb,Vip,0.1,10.0,exponential,10,static_InhToInh.json
17,L_2/3,L_2/3,Sst,Excitatory,31.79,75.96,gaussian,10,static_InhToExc.json
18,L_2/3,L_2/3,Sst,PValb,28.2,83.8,gaussian,10,static_InhToInh.json
19,L_2/3,L_2/3,Sst,Sst,7.04,100.0,gaussian,10,static_InhToInh.json
20,L_2/3,L_2/3,Sst,Vip,37.14,91.0,gaussian,10,static_InhToInh.json
21,L_2/3,L_2/3,Vip,Excitatory,5.43,100.0,gaussian,10,static_InhToExc.json
22,L_2/3,L_2/3,Vip,PValb,7.21,24.91,gaussian,10,static_InhToInh.json
23,L_2/3,L_2/3,Vip,Sst,23.47,73.97,exponential,10,static_InhToInh.json
24,L_2/3,L_2/3,Vip,Vip,1.16,100.0,gaussian,10,static_InhToInh.json
25,L_2/3,L_2/3,Htr3a,Excitatory,8.7,85.0,billeh,10,static_InhToExc.json
26,L_2/3,L_2/3,Htr3a,PValb,2.0,120.0,billeh,10,static_InhToInh.json
27,L_2/3,L_2/3,Htr3a,Sst,62.5,120.0,billeh,10,static_InhToInh.json
28,L_2/3,L_2/3,Htr3a,Vip,2.8,120.0,billeh,10,static_InhToInh.json
29,L_2/3,L_2/3,Htr3a,Htr3a,2.8,120.0,billeh,10,static_InhToInh.json
30,L_2/3,L_2/3,Excitatory,Htr3a,10.5,103.0,billeh,10,static_ExcToInh.json
31,L_2/3,L_2/3,PValb,Htr3a,22.0,120.0,billeh,10,static_InhToInh.json
32,L_2/3,L_2/3,Sst,Htr3a,77.0,120.0,billeh,10,static_InhToInh.json
33,L_2/3,L_2/3,Vip,Htr3a,2.8,120.0,billeh,10,static_InhToInh.json
34,L_2/3,L_4,Excitatory,Excitatory,1.6,114.0,billeh,10,static_ExcToExc.json
35,L_2/3,L_4,Excitatory,PValb,8.3,92.0,billeh,10,static_ExcToInh.json
36,L_2/3,L_4,Excitatory,Sst,8.3,103.0,billeh,10,static_ExcToInh.json
37,L_2/3,L_4,Excitatory,Htr3a,8.3,103.0,billeh,10,static_ExcToInh.json
38,L_2/3,L_4,Excitatory,Vip,8.3,103.0,billeh,10,static_ExcToInh.json
39,L_2/3,L_5,Excitatory,cf,8.3,114.0,billeh,10,static_ExcToInh.json
40,L_2/3,L_5,Excitatory,it,8.3,114.0,billeh,10,static_ExcToInh.json
41,L_2/3,L_5,Excitatory,PValb,8.1,92.0,billeh,10,static_ExcToInh.json
42,L_2/3,L_5,Excitatory,Sst,10.2,103.0,billeh,10,static_ExcToInh.json
43,L_2/3,L_1,PValb,Htr3a,2.4,120.0,billeh,10,static_InhToInh.json
44,L_2/3,L_4,PValb,Excitatory,5.0,95.0,billeh,10,static_InhToExc.json
45,L_2/3,L_4,PValb,PValb,5.0,120.0,billeh,10,static_InhToInh.json
46,L_2/3,L_4,PValb,Sst,5.0,120.0,billeh,10,static_InhToInh.json
47,L_2/3,L_4,PValb,Htr3a,5.0,120.0,billeh,10,static_InhToInh.json
48,L_2/3,L_4,PValb,Vip,5.0,120.0,billeh,10,static_InhToInh.json
49,L_2/3,L_5,PValb,cf,7.0,95.0,billeh,10,static_InhToInh.json
50,L_2/3,L_5,PValb,it,7.0,95.0,billeh,10,static_InhToInh.json
51,L_2/3,L_5,PValb,PValb,7.3,120.0,billeh,10,static_InhToInh.json
52,L_2/3,L_1,Sst,Htr3a,27.9,120.0,billeh,10,static_InhToInh.json
53,L_2/3,L_4,Sst,Excitatory,5.0,85.0,billeh,10,static_InhToExc.json
54,L_2/3,L_4,Sst,PValb,5.0,120.0,billeh,10,static_InhToInh.json
55,L_2/3,L_4,Sst,Sst,5.0,120.0,billeh,10,static_InhToInh.json
56,L_2/3,L_4,Sst,Htr3a,5.0,120.0,billeh,10,static_InhToInh.json
57,L_2/3,L_4,Sst,Vip,5.0,120.0,billeh,10,static_InhToInh.json
58,L_2/3,L_5,Sst,cf,2.1,85.0,billeh,10,static_InhToInh.json
59,L_2/3,L_5,Sst,it,2.1,85.0,billeh,10,static_InhToInh.json
60,L_2/3,L_4,Htr3a,Excitatory,5.0,85.0,billeh,10,static_InhToExc.json
61,L_2/3,L_4,Htr3a,PValb,5.0,120.0,billeh,10,static_InhToInh.json
62,L_2/3,L_4,Htr3a,Sst,5.0,120.0,billeh,10,static_InhToInh.json
63,L_2/3,L_4,Htr3a,Htr3a,5.0,120.0,billeh,10,static_InhToInh.json
64,L_2/3,L_4,Htr3a,Vip,5.0,120.0,billeh,10,static_InhToInh.json
65,L_2/3,L_4,Vip,Excitatory,5.0,85.0,billeh,10,static_InhToExc.json
66,L_2/3,L_4,Vip,PValb,5.0,120.0,billeh,10,static_InhToInh.json
67,L_2/3,L_4,Vip,Sst,5.0,120.0,billeh,10,static_InhToInh.json
68,L_2/3,L_4,Vip,Htr3a,5.0,120.0,billeh,10,static_InhToInh.json
69,L_2/3,L_4,Vip,Vip,5.0,120.0,billeh,10,static_InhToInh.json
70,L_4,L_4,Excitatory,Excitatory,12.54,100.0,gaussian,100,static_ExcToExc.json
71,L_4,L_4,Excitatory,PValb,51.77,53.22,exponential,100,static_ExcToInh.json
72,L_4,L_4,Excitatory,Sst,7.13,40.56,gaussian,100,static_ExcToInh.json
73,L_4,L_4,Excitatory,Vip,23.97,10.0,gaussian,100,static_ExcToInh.json
74,L_4,L_4,PValb,Excitatory,66.8,72.32,exponential,100,static_InhToExc.json
75,L_4,L_4,PValb,PValb,60.24,92.09,gaussian,100,static_InhToInh.json
76,L_4,L_4,PValb,Sst,100.0,10.0,gaussian,100,static_InhToInh.json
77,L_4,L_4,PValb,Vip,19.29,27.47,gaussian,100,static_InhToInh.json
78,L_4,L_4,Sst,Excitatory,59.0,40.23,exponential,100,static_InhToExc.json
79,L_4,L_4,Sst,PValb,54.43,100.0,exponential,100,static_InhToInh.json
80,L_4,L_4,Sst,Sst,1.53,83.6,gaussian,100,static_InhToInh.json
81,L_4,L_4,Sst,Vip,38.68,63.67,gaussian,100,static_InhToInh.json
82,L_4,L_4,Vip,Excitatory,0.1,10.0,exponential,100,static_InhToExc.json
83,L_4,L_4,Vip,PValb,3.61,45.22,gaussian,100,static_InhToInh.json
84,L_4,L_4,Vip,Sst,24.53,100.0,exponential,100,static_InhToInh.json
85,L_4,L_4,Vip,Vip,3.53,100.0,gaussian,100,static_InhToInh.json
86,L_4,L_4,Htr3a,Excitatory,35.1,85.0,billeh,100,static_InhToExc.json
87,L_4,L_4,Htr3a,PValb,2.0,120.0,billeh,100,static_InhToInh.json
88,L_4,L_4,Htr3a,Sst,62.5,120.0,billeh,100,static_InhToInh.json
89,L_4,L_4,Htr3a,Vip,2.8,120.0,billeh,100,static_InhToInh.json
90,L_4,L_4,Htr3a,Htr3a,2.8,120.0,billeh,100,static_InhToInh.json
91,L_4,L_4,Excitatory,Htr3a,57.1,103.0,billeh,100,static_ExcToInh.json
92,L_4,L_4,PValb,Htr3a,22.0,120.0,billeh,100,static_InhToInh.json
93,L_4,L_4,Sst,Htr3a,77.0,120.0,billeh,100,static_InhToInh.json
94,L_4,L_4,Vip,Htr3a,2.8,120.0,billeh,100,static_InhToInh.json
95,L_4,L_2/3,Excitatory,Excitatory,14.0,114.0,billeh,10,static_ExcToExc.json
96,L_4,L_2/3,Excitatory,PValb,10.0,92.0,billeh,10,static_ExcToInh.json
97,L_4,L_2/3,Excitatory,Sst,10.0,103.0,billeh,10,static_ExcToInh.json
98,L_4,L_2/3,Excitatory,Htr3a,10.0,103.0,billeh,10,static_ExcToInh.json
99,L_4,L_2/3,Excitatory,Vip,10.0,103.0,billeh,10,static_ExcToInh.json
100,L_4,L_5,Excitatory,cf,10.4,114.0,billeh,10,static_ExcToInh.json
101,L_4,L_5,Excitatory,it,10.4,114.0,billeh,10,static_ExcToInh.json
102,L_4,L_5,Excitatory,PValb,10.1,92.0,billeh,10,static_ExcToInh.json
103,L_4,L_5,Excitatory,Sst,12.8,103.0,billeh,10,static_ExcToInh.json
104,L_4,L_5,Excitatory,Vip,5.0,103.0,billeh,10,static_ExcToInh.json
105,L_4,L_5,Excitatory,Htr3a,5.0,103.0,billeh,10,static_ExcToInh.json
106,L_4,L_6,Excitatory,Excitatory,3.2,114.0,billeh,10,static_ExcToExc.json
107,L_4,L_2/3,PValb,Excitatory,25.0,95.0,billeh,10,static_InhToExc.json
108,L_4,L_2/3,PValb,PValb,5.0,120.0,billeh,10,static_InhToInh.json
109,L_4,L_2/3,PValb,Sst,5.0,120.0,billeh,10,static_InhToInh.json
110,L_4,L_2/3,PValb,Htr3a,5.0,120.0,billeh,10,static_InhToInh.json
111,L_4,L_2/3,PValb,Vip,5.0,120.0,billeh,10,static_InhToInh.json
112,L_4,L_5,PValb,cf,8.8,95.0,billeh,10,static_InhToInh.json
113,L_4,L_5,PValb,it,8.8,95.0,billeh,10,static_InhToInh.json
114,L_4,L_5,PValb,PValb,9.1,120.0,billeh,10,static_InhToInh.json
115,L_4,L_5,PValb,Sst,3.0,120.0,billeh,10,static_InhToInh.json
116,L_4,L_5,PValb,Vip,3.0,120.0,billeh,10,static_InhToInh.json
117,L_4,L_5,PValb,Htr3a,3.0,120.0,billeh,10,static_InhToInh.json
118,L_4,L_1,Sst,Htr3a,24.1,120.0,billeh,10,static_InhToInh.json
119,L_4,L_2/3,Sst,Excitatory,25.0,85.0,billeh,10,static_InhToExc.json
120,L_4,L_2/3,Sst,PValb,5.0,120.0,billeh,10,static_InhToInh.json
121,L_4,L_2/3,Sst,Sst,5.0,120.0,billeh,10,static_InhToInh.json
122,L_4,L_2/3,Sst,Htr3a,5.0,120.0,billeh,10,static_InhToInh.json
123,L_4,L_2/3,Sst,Vip,5.0,120.0,billeh,10,static_InhToInh.json
124,L_4,L_5,Sst,cf,2.6,85.0,billeh,10,static_InhToInh.json
125,L_4,L_5,Sst,it,2.6,85.0,billeh,10,static_InhToInh.json
126,L_4,L_5,Sst,PValb,3.0,120.0,billeh,10,static_InhToInh.json
127,L_4,L_5,Sst,Vip,3.0,120.0,billeh,10,static_InhToInh.json
128,L_4,L_5,Sst,Htr3a,3.0,120.0,billeh,10,static_InhToInh.json
129,L_4,L_2/3,Htr3a,Excitatory,25.0,85.0,billeh,10,static_InhToExc.json
130,L_4,L_2/3,Htr3a,PValb,5.0,120.0,billeh,10,static_InhToInh.json
131,L_4,L_2/3,Htr3a,Sst,5.0,120.0,billeh,10,static_InhToInh.json
132,L_4,L_2/3,Htr3a,Htr3a,5.0,120.0,billeh,10,static_InhToInh.json
133,L_4,L_2/3,Htr3a,Vip,5.0,120.0,billeh,10,static_InhToInh.json
134,L_4,L_5,Htr3a,PValb,3.0,120.0,billeh,10,static_InhToInh.json
135,L_4,L_5,Htr3a,Sst,3.0,120.0,billeh,10,static_InhToInh.json
136,L_4,L_5,Htr3a,Vip,3.0,120.0,billeh,10,static_InhToInh.json
137,L_4,L_5,Htr3a,Htr3a,3.0,120.0,billeh,10,static_InhToInh.json
138,L_4,L_2/3,Vip,Excitatory,25.0,85.0,billeh,10,static_InhToExc.json
139,L_4,L_2/3,Vip,PValb,5.0,120.0,billeh,10,static_InhToInh.json
140,L_4,L_2/3,Vip,Sst,5.0,120.0,billeh,10,static_InhToInh.json
141,L_4,L_2/3,Vip,Htr3a,5.0,120.0,billeh,10,static_InhToInh.json
142,L_4,L_2/3,Vip,Vip,5.0,120.0,billeh,10,static_InhToInh.json
143,L_4,L_5,Vip,PValb,3.0,120.0,billeh,10,static_InhToInh.json
144,L_4,L_5,Vip,Sst,3.0,120.0,billeh,10,static_InhToInh.json
145,L_4,L_5,Vip,Vip,3.0,120.0,billeh,10,static_InhToInh.json
146,L_4,L_5,Vip,Htr3a,3.0,120.0,billeh,10,static_InhToInh.json
147,L_5,L_5,cf,cf,9.87,100.0,gaussian,10,static_InhToInh.json
148,L_5,L_5,cf,it,0.1,10.0,exponential,10,static_InhToInh.json
149,L_5,L_5,cf,PValb,10.36,95.35,gaussian,10,static_InhToInh.json
150,L_5,L_5,cf,Sst,12.21,64.7,gaussian,10,static_InhToInh.json
151,L_5,L_5,cf,Vip,0.1,10.0,exponential,10,static_InhToInh.json
152,L_5,L_5,it,cf,7.38,57.05,gaussian,10,static_InhToInh.json
153,L_5,L_5,it,it,3.39,96.93,gaussian,10,static_InhToInh.json
154,L_5,L_5,it,PValb,13.45,100.0,gaussian,10,static_InhToInh.json
155,L_5,L_5,it,Sst,14.03,95.32,gaussian,10,static_InhToInh.json
156,L_5,L_5,it,Vip,4.0,100.0,gaussian,10,static_InhToInh.json
157,L_5,L_5,PValb,cf,25.06,95.27,gaussian,10,static_InhToInh.json
158,L_5,L_5,PValb,it,24.04,71.76,gaussian,10,static_InhToInh.json
159,L_5,L_5,PValb,PValb,27.9,100.0,gaussian,10,static_InhToInh.json
160,L_5,L_5,PValb,Sst,6.64,100.0,gaussian,10,static_InhToInh.json
161,L_5,L_5,PValb,Vip,4.48,100.0,exponential,10,static_InhToInh.json
162,L_5,L_5,Sst,cf,43.35,80.9,exponential,10,static_InhToInh.json
163,L_5,L_5,Sst,it,9.77,56.15,gaussian,10,static_InhToInh.json
164,L_5,L_5,Sst,PValb,17.16,100.0,gaussian,10,static_InhToInh.json
165,L_5,L_5,Sst,Sst,6.34,88.38,exponential,10,static_InhToInh.json
166,L_5,L_5,Sst,Vip,17.26,100.0,exponential,10,static_InhToInh.json
167,L_5,L_5,Vip,cf,0.1,10.0,exponential,10,static_InhToInh.json
168,L_5,L_5,Vip,it,0.1,10.0,exponential,10,static_InhToInh.json
169,L_5,L_5,Vip,PValb,8.35,10.0,gaussian,10,static_InhToInh.json
170,L_5,L_5,Vip,Sst,12.1,100.0,exponential,10,static_InhToInh.json
171,L_5,L_5,Vip,Vip,7.33,54.82,gaussian,10,static_InhToInh.json
172,L_5,L_5,Htr3a,cf,12.5,85.0,billeh,10,static_InhToInh.json
173,L_5,L_5,Htr3a,it,12.5,85.0,billeh,10,static_InhToInh.json
174,L_5,L_5,Htr3a,PValb,2.0,120.0,billeh,10,static_InhToInh.json
175,L_5,L_5,Htr3a,Sst,62.5,120.0,billeh,10,static_InhToInh.json
176,L_5,L_5,Htr3a,Vip,2.0,120.0,billeh,10,static_InhToInh.json
177,L_5,L_5,Htr3a,Htr3a,2.0,120.0,billeh,10,static_InhToInh.json
178,L_5,L_5,cf,Htr3a,10.5,103.0,billeh,10,static_InhToInh.json
179,L_5,L_5,it,Htr3a,10.5,103.0,billeh,10,static_InhToInh.json
180,L_5,L_5,PValb,Htr3a,22.0,120.0,billeh,10,static_InhToInh.json
181,L_5,L_5,Sst,Htr3a,77.0,120.0,billeh,10,static_InhToInh.json
182,L_5,L_5,Vip,Htr3a,2.0,120.0,billeh,10,static_InhToInh.json
183,L_5,L_1,cf,Htr3a,1.7,103.0,billeh,10,static_InhToInh.json
184,L_5,L_2/3,cf,Excitatory,2.1,114.0,billeh,10,static_InhToExc.json
185,L_5,L_2/3,cf,PValb,5.0,92.0,billeh,10,static_InhToInh.json
186,L_5,L_2/3,cf,Sst,5.0,103.0,billeh,10,static_InhToInh.json
187,L_5,L_2/3,cf,Htr3a,5.0,103.0,billeh,10,static_InhToInh.json
188,L_5,L_2/3,cf,Vip,5.0,103.0,billeh,10,static_InhToInh.json
189,L_5,L_4,cf,Excitatory,0.7,114.0,billeh,10,static_InhToExc.json
190,L_5,L_4,cf,PValb,5.0,92.0,billeh,10,static_InhToInh.json
191,L_5,L_4,cf,Sst,5.0,103.0,billeh,10,static_InhToInh.json
192,L_5,L_4,cf,Vip,5.0,103.0,billeh,10,static_InhToInh.json
193,L_5,L_4,cf,Htr3a,5.0,103.0,billeh,10,static_InhToInh.json
194,L_5,L_6,cf,Excitatory,4.7,114.0,billeh,10,static_InhToExc.json
195,L_5,L_6,cf,PValb,3.0,92.0,billeh,10,static_InhToInh.json
196,L_5,L_6,cf,Vip,3.0,103.0,billeh,10,static_InhToInh.json
197,L_5,L_6,cf,Sst,3.0,103.0,billeh,10,static_InhToInh.json
198,L_5,L_6,cf,Htr3a,3.0,103.0,billeh,10,static_InhToInh.json
199,L_5,L_1,it,Htr3a,1.7,103.0,billeh,10,static_InhToInh.json
200,L_5,L_2/3,it,Excitatory,2.1,114.0,billeh,10,static_InhToExc.json
201,L_5,L_2/3,it,PValb,5.0,92.0,billeh,10,static_InhToInh.json
202,L_5,L_2/3,it,Sst,5.0,103.0,billeh,10,static_InhToInh.json
203,L_5,L_2/3,it,Htr3a,5.0,103.0,billeh,10,static_InhToInh.json
204,L_5,L_2/3,it,Vip,5.0,103.0,billeh,10,static_InhToInh.json
205,L_5,L_4,it,Excitatory,0.7,114.0,billeh,10,static_InhToExc.json
206,L_5,L_4,it,PValb,5.0,92.0,billeh,10,static_InhToInh.json
207,L_5,L_4,it,Sst,5.0,103.0,billeh,10,static_InhToInh.json
208,L_5,L_4,it,Vip,5.0,103.0,billeh,10,static_InhToInh.json
209,L_5,L_4,it,Htr3a,5.0,103.0,billeh,10,static_InhToInh.json
210,L_5,L_6,it,Excitatory,4.7,114.0,billeh,10,static_InhToExc.json
211,L_5,L_6,it,PValb,3.0,92.0,billeh,10,static_InhToInh.json
212,L_5,L_6,it,Vip,3.0,103.0,billeh,10,static_InhToInh.json
213,L_5,L_6,it,Sst,3.0,103.0,billeh,10,static_InhToInh.json
214,L_5,L_6,it,Htr3a,3.0,103.0,billeh,10,static_InhToInh.json
215,L_5,L_2/3,PValb,PValb,10.2,120.0,billeh,10,static_InhToInh.json
216,L_5,L_4,PValb,PValb,3.4,120.0,billeh,10,static_InhToInh.json
217,L_5,L_4,PValb,Sst,3.0,120.0,billeh,10,static_InhToInh.json
218,L_5,L_4,PValb,Vip,3.0,120.0,billeh,10,static_InhToInh.json
219,L_5,L_4,PValb,Htr3a,3.0,120.0,billeh,10,static_InhToInh.json
220,L_5,L_6,PValb,Excitatory,3.0,95.0,billeh,10,static_InhToExc.json
221,L_5,L_6,PValb,PValb,1.0,120.0,billeh,10,static_InhToInh.json
222,L_5,L_6,PValb,Vip,1.0,120.0,billeh,10,static_InhToInh.json
223,L_5,L_6,PValb,Sst,1.0,120.0,billeh,10,static_InhToInh.json
224,L_5,L_6,PValb,Htr3a,1.0,120.0,billeh,10,static_InhToInh.json
225,L_5,L_1,Sst,Htr3a,20.3,120.0,billeh,10,static_InhToInh.json
226,L_5,L_2/3,Sst,Excitatory,16.9,85.0,billeh,10,static_InhToExc.json
227,L_5,L_2/3,Sst,Sst,1.7,120.0,billeh,10,static_InhToInh.json
228,L_5,L_4,Sst,Excitatory,5.6,85.0,billeh,10,static_InhToExc.json
229,L_5,L_4,Sst,PValb,3.0,120.0,billeh,10,static_InhToInh.json
230,L_5,L_4,Sst,Sst,0.6,120.0,billeh,10,static_InhToInh.json
231,L_5,L_4,Sst,Vip,3.0,120.0,billeh,10,static_InhToInh.json
232,L_5,L_4,Sst,Htr3a,3.0,120.0,billeh,10,static_InhToInh.json
233,L_5,L_6,Sst,Excitatory,3.0,85.0,billeh,10,static_InhToExc.json
234,L_5,L_6,Sst,PValb,1.0,120.0,billeh,10,static_InhToInh.json
235,L_5,L_6,Sst,Vip,1.0,120.0,billeh,10,static_InhToInh.json
236,L_5,L_6,Sst,Sst,1.0,120.0,billeh,10,static_InhToInh.json
237,L_5,L_6,Sst,Htr3a,1.0,120.0,billeh,10,static_InhToInh.json
238,L_5,L_4,Htr3a,Excitatory,3.0,85.0,billeh,10,static_InhToExc.json
239,L_5,L_4,Htr3a,PValb,3.0,120.0,billeh,10,static_InhToInh.json
240,L_5,L_4,Htr3a,Sst,3.0,120.0,billeh,10,static_InhToInh.json
241,L_5,L_4,Htr3a,Vip,3.0,120.0,billeh,10,static_InhToInh.json
242,L_5,L_4,Htr3a,Htr3a,3.0,120.0,billeh,10,static_InhToInh.json
243,L_5,L_6,Htr3a,Excitatory,3.0,85.0,billeh,10,static_InhToExc.json
244,L_5,L_6,Htr3a,PValb,1.0,120.0,billeh,10,static_InhToInh.json
245,L_5,L_6,Htr3a,Vip,1.0,120.0,billeh,10,static_InhToInh.json
246,L_5,L_6,Htr3a,Sst,1.0,120.0,billeh,10,static_InhToInh.json
247,L_5,L_6,Htr3a,Htr3a,1.0,120.0,billeh,10,static_InhToInh.json
248,L_5,L_4,Vip,Excitatory,3.0,85.0,billeh,10,static_InhToExc.json
249,L_5,L_4,Vip,PValb,3.0,120.0,billeh,10,static_InhToInh.json
250,L_5,L_4,Vip,Sst,3.0,120.0,billeh,10,static_InhToInh.json
251,L_5,L_4,Vip,Vip,3.0,120.0,billeh,10,static_InhToInh.json
252,L_5,L_4,Vip,Htr3a,3.0,120.0,billeh,10,static_InhToInh.json
253,L_5,L_6,Vip,Excitatory,3.0,85.0,billeh,10,static_InhToExc.json
254,L_5,L_6,Vip,PValb,1.0,120.0,billeh,10,static_InhToInh.json
255,L_5,L_6,Vip,Vip,1.0,120.0,billeh,10,static_InhToInh.json
256,L_5,L_6,Vip,Sst,1.0,120.0,billeh,10,static_InhToInh.json
257,L_5,L_6,Vip,Htr3a,1.0,120.0,billeh,10,static_InhToInh.json
258,L_6,L_6,Excitatory,Excitatory,0.76,100.0,gaussian,10,static_ExcToExc.json
259,L_6,L_6,Excitatory,PValb,27.37,80.3,gaussian,10,static_ExcToInh.json
260,L_6,L_6,Excitatory,Sst,44.88,28.84,exponential,10,static_ExcToInh.json
261,L_6,L_6,Excitatory,Vip,0.1,10.0,exponential,10,static_ExcToInh.json
262,L_6,L_6,PValb,Excitatory,31.01,100.0,gaussian,10,static_InhToExc.json
263,L_6,L_6,PValb,PValb,47.64,100.0,gaussian,10,static_InhToInh.json
264,L_6,L_6,PValb,Sst,3.05,100.0,gaussian,10,static_InhToInh.json
265,L_6,L_6,PValb,Vip,6.97,100.0,exponential,10,static_InhToInh.json
266,L_6,L_6,Sst,Excitatory,11.35,42.58,gaussian,10,static_InhToExc.json
267,L_6,L_6,Sst,PValb,23.15,100.0,gaussian,10,static_InhToInh.json
268,L_6,L_6,Sst,Sst,5.77,75.98,gaussian,10,static_InhToInh.json
269,L_6,L_6,Sst,Vip,24.12,100.0,exponential,10,static_InhToInh.json
270,L_6,L_6,Vip,Excitatory,0.1,10.0,exponential,10,static_InhToExc.json
271,L_6,L_6,Vip,PValb,25.61,38.52,exponential,10,static_InhToInh.json
272,L_6,L_6,Vip,Sst,11.24,100.0,exponential,10,static_InhToInh.json
273,L_6,L_6,Vip,Vip,6.62,10.0,gaussian,10,static_InhToInh.json
274,L_6,L_6,Htr3a,Excitatory,10.0,85.0,billeh,10,static_InhToExc.json
275,L_6,L_6,Htr3a,PValb,5.0,120.0,billeh,10,static_InhToInh.json
276,L_6,L_6,Htr3a,Sst,5.0,120.0,billeh,10,static_InhToInh.json
277,L_6,L_6,Htr3a,Vip,3.0,120.0,billeh,10,static_InhToInh.json
278,L_6,L_6,Htr3a,Htr3a,3.0,120.0,billeh,10,static_InhToInh.json
279,L_6,L_6,Excitatory,Htr3a,10.0,103.0,billeh,10,static_ExcToInh.json
280,L_6,L_6,PValb,Htr3a,8.0,120.0,billeh,10,static_InhToInh.json
281,L_6,L_6,Sst,Htr3a,5.0,120.0,billeh,10,static_InhToInh.json
282,L_6,L_6,Vip,Htr3a,5.0,120.0,billeh,10,static_InhToInh.json
283,L_6,L_5,Excitatory,cf,1.2,114.0,billeh,10,static_ExcToInh.json
284,L_6,L_5,Excitatory,it,1.2,114.0,billeh,10,static_ExcToInh.json
285,L_6,L_5,Excitatory,PValb,1.0,92.0,billeh,10,static_ExcToInh.json
286,L_6,L_5,Excitatory,Sst,1.0,103.0,billeh,10,static_ExcToInh.json
287,L_6,L_5,Excitatory,Htr3a,1.0,103.0,billeh,10,static_ExcToInh.json
288,L_6,L_5,Excitatory,Vip,1.0,103.0,billeh,10,static_ExcToInh.json
289,L_6,L_2/3,PValb,Excitatory,10.0,95.0,billeh,10,static_InhToExc.json
290,L_6,L_4,PValb,Excitatory,10.0,95.0,billeh,10,static_InhToExc.json
291,L_6,L_5,PValb,cf,10.0,95.0,billeh,10,static_InhToInh.json
292,L_6,L_5,PValb,it,10.0,95.0,billeh,10,static_InhToInh.json
293,L_6,L_5,PValb,PValb,3.0,120.0,billeh,10,static_InhToInh.json
294,L_6,L_5,PValb,Sst,3.0,120.0,billeh,10,static_InhToInh.json
295,L_6,L_5,PValb,Htr3a,3.0,120.0,billeh,10,static_InhToInh.json
296,L_6,L_5,PValb,Vip,3.0,120.0,billeh,10,static_InhToInh.json
297,L_6,L_5,Sst,cf,3.0,85.0,billeh,10,static_InhToInh.json
298,L_6,L_5,Sst,it,3.0,85.0,billeh,10,static_InhToInh.json
299,L_6,L_5,Sst,PValb,3.0,120.0,billeh,10,static_InhToInh.json
300,L_6,L_5,Sst,Sst,3.0,120.0,billeh,10,static_InhToInh.json
301,L_6,L_5,Sst,Htr3a,3.0,120.0,billeh,10,static_InhToInh.json
302,L_6,L_5,Sst,Vip,3.0,120.0,billeh,10,static_InhToInh.json
303,L_6,L_5,Htr3a,cf,3.0,85.0,billeh,10,static_InhToInh.json
304,L_6,L_5,Htr3a,it,3.0,85.0,billeh,10,static_InhToInh.json
305,L_6,L_5,Htr3a,PValb,3.0,120.0,billeh,10,static_InhToInh.json
306,L_6,L_5,Htr3a,Sst,3.0,120.0,billeh,10,static_InhToInh.json
307,L_6,L_5,Htr3a,Htr3a,3.0,120.0,billeh,10,static_InhToInh.json
308,L_6,L_5,Htr3a,Vip,3.0,120.0,billeh,10,static_InhToInh.json
309,L_6,L_5,Vip,cf,3.0,85.0,billeh,10,static_InhToInh.json
310,L_6,L_5,Vip,it,3.0,85.0,billeh,10,static_InhToInh.json
311,L_6,L_5,Vip,PValb,3.0,120.0,billeh,10,static_InhToInh.json
312,L_6,L_5,Vip,Sst,3.0,120.0,billeh,10,static_InhToInh.json
313,L_6,L_5,Vip,Htr3a,3.0,120.0,billeh,10,static_InhToInh.json
314,L_6,L_5,Vip,Vip,3.0,120.0,billeh,10,static_InhToInh.json
